0,"#Australia: #SouthAustralia's #Tesla big #battery providing cheaper, clean #electricity faster, to stabilise the gr… https://t.co/ab13DuxCYh",1,0,2020-03-21 23:59:56
1,RT @myspacetom: @elonmusk Glad you're doing this @elonmusk !   I wonder if Tesla factories/workers could also aid in test kit production an…,34,0,2020-03-21 23:59:48
2,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:59:47
3,"Stocks making the biggest moves after hours: Crowdstrike, Ollie's Bargain Outlet, #Tesla and more… https://t.co/622lZh6O0z",0,0,2020-03-21 23:59:41
4,"@TeslaTested @marc_benton @on_tesla I shared this a few days ago — don’t assume this isn’t dangerous for young, hea… https://t.co/xJDjqdVfIJ",0,4,2020-03-21 23:59:34
5,@Stevebility @JCOviedo6 @elonmusk It will probably be a Yamaha ventilator rebadged with a Tesla logo.,0,4,2020-03-21 23:59:33
6,"RT @mdg______: You can use my referral link to get 1,000 free Supercharger miles on a new Tesla: https://t.co/nxN60OApiL",1,0,2020-03-21 23:59:32
7,"@meester_gomez @jeffskoll Tesla isn't pivoting to anything, this is all hands helping society in need stuff. But pe… https://t.co/Ar2WovtnUx",1,8,2020-03-21 23:59:31
8,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:59:30
9,"@teslanalyst Tesla is not complete idol, it is building, modifying upgrading and improving the production lines now… https://t.co/O8jjl2fONn",0,1,2020-03-21 23:59:30
10,@neontaster Saw a Tesla the other day with the license plate TYELON.  Thank you Elon. Seriously????  He’s a strange false god to worship,0,0,2020-03-21 23:59:21
11,"RT @TiffanyLeeAuth: @EyesOnQ Tesla technologies, constitutional law. Those two alone will be amazing. 🇺🇸🇺🇸🇺🇸",6,0,2020-03-21 23:59:21
12,RT @GeoffMartha: Thanks to @Tesla for their interest &amp; discussion on vents. Medtronic is mobilizing to bring more vents to market. Let's AL…,188,0,2020-03-21 23:59:17
13,RT @mashable: Elon Musk is planning on using Tesla's factories to manufacture ventilators if the US experiences a shortage https://t.co/Wfk…,99,0,2020-03-21 23:59:06
14,@scottkupferschm @TashaARK That is the whole point of this post. That tesla is going to make some giant comeback be… https://t.co/r0mElivssb,0,0,2020-03-21 23:59:05
15,@CodingMark @TonyTesla4Life @TeslaOwnersEBay I like the box of Tesla stuff :-) Need a sticker?,0,3,2020-03-21 23:59:04
16,Tesla pill got me flying like a cockpit,0,5,2020-03-21 23:58:53
17,"RT @FriendsOfSerbs: LATEST NEWS

LIVE: Belgrade, Nikola Tesla Airport
President of Serbia &amp; China's ambassador to Serbia welcomed China's m…",370,0,2020-03-21 23:58:52
18,@Medtronic @elonmusk @Tesla what the hell does musk have to offer?,0,0,2020-03-21 23:58:45
19,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:58:43
20,The multi colored Tesla driving through the 2nd street tunnel with the “abolish billionaires” bumper sticker may be… https://t.co/XS6PdRoSux,0,4,2020-03-21 23:58:42
21,"watching a free channel on Samsung TV Plus, which I thought I'd never do lol... discovered the Science TV channel s… https://t.co/DSV7g3r5B7",0,0,2020-03-21 23:58:40
22,"RT @COsweda: We're already in wartime manufacturing mode, thanks to Trump.

https://t.co/M22FXaD4IZ",231,0,2020-03-21 23:58:33
23,"RT @timdavis2900: At 3:30, Ozzy, our LR AWD Y, arrived. Zero problems at delivery!   These pictures do not do the red justice - it is a won…",93,0,2020-03-21 23:58:20
24,"RT @COsweda: We're already in wartime manufacturing mode, thanks to Trump.

https://t.co/M22FXaD4IZ",231,0,2020-03-21 23:58:18
25,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:58:16
26,"@on_tesla @marc_benton If this was back before social media, would hysteria be this bad. Would the reactions be the… https://t.co/tx9m7U8X5V",0,0,2020-03-21 23:58:13
27,"RT @xenomorpher1: @Medtronic @elonmusk @Tesla You're fools if you think this conman has anything to offer. He recently posted ""kids are imm…",3,0,2020-03-21 23:58:08
28,RT @NorbertElekes: NEW: Elon Musk says Tesla and SpaceX are both working on medical ventilators.,493,0,2020-03-21 23:58:00
29,California’s Sandernistas are invariably on the wealthy and comfortable side. Bernie bumper stickers rarely show up… https://t.co/1DKeMc6Pef,0,0,2020-03-21 23:57:55
30,Nikola Tesla Was Doing This Everyday! | TRY IT TONIGHT! https://t.co/RP2dk4p8aF via @YouTube,0,0,2020-03-21 23:57:55
31,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:57:51
32,RT @BryceHall: hey @SeatGeek you wanna help me buy a tesla,38,0,2020-03-21 23:57:48
33,"@StultusVox @elonmusk Last i checked employees where given the option, and can leave anytime.The necessary protecti… https://t.co/JYxCTe7aLK",0,2,2020-03-21 23:57:42
34,RT @GeoffMartha: Thanks to @Tesla for their interest &amp; discussion on vents. Medtronic is mobilizing to bring more vents to market. Let's AL…,188,0,2020-03-21 23:57:33
35,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:57:19
36,Collar and Tesla. What could go wrong? I’ll be on a little later with Magnolia over! https://t.co/DFlAEwcUVp,0,1,2020-03-21 23:57:19
37,@on_tesla @marc_benton The death rate around the world for individuals under 70 is almost zero If you have no under… https://t.co/Hp8K4McnVn,0,0,2020-03-21 23:57:17
38,"RT @FriendsOfSerbs: LATEST NEWS

LIVE: Belgrade, Nikola Tesla Airport
President of Serbia &amp; China's ambassador to Serbia welcomed China's m…",370,0,2020-03-21 23:57:15
39,"RT @yaronbrook: It's the private sector that will get us out of this... ""GM is partnering with Ventec Life Systems to help increase product…",25,0,2020-03-21 23:57:13
40,Just found out my brother in law doesn’t like Tesla.🙃 Says they are pretentious and annoying..... then started talk… https://t.co/1QqeIHa4nT,0,2,2020-03-21 23:57:10
41,Lyft today was a Tesla https://t.co/U9o8YWQ6XJ,0,11,2020-03-21 23:57:08
42,@RoselliLavonne @ErikSolheim @barkingink2 i think you hit the nail on the head. i think he's doing the same with ve… https://t.co/Gb9B07ae9n,0,3,2020-03-21 23:57:04
43,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:57:02
44,"RT @montana_skeptic: If Elon Musk had picked up the phone to Medtronic before he spouted off about making ventilators, he would have learne…",12,0,2020-03-21 23:56:58
45,"RT @COsweda: We're already in wartime manufacturing mode, thanks to Trump.

https://t.co/M22FXaD4IZ",231,0,2020-03-21 23:56:58
46,@Medtronic @elonmusk @Tesla He ain’t gonna do shit but PR. Where tf have you been?,0,0,2020-03-21 23:56:54
47,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:56:45
48,@freespee1 tesla_lens_flare_eyes dot wav,0,1,2020-03-21 23:56:38
49,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:56:19
50,"#tesla #supercharger in Fuengirola, Spain CLOSED_TEMP https://t.co/rbllKcj072",0,5,2020-03-21 23:56:18
51,"#tesla #supercharger in Tarragona, Spain CLOSED_TEMP https://t.co/9rP6af0mQd",0,4,2020-03-21 23:56:17
52,"RT @FriendsOfSerbs: LATEST NEWS

LIVE: Belgrade, Nikola Tesla Airport
President of Serbia &amp; China's ambassador to Serbia welcomed China's m…",370,0,2020-03-21 23:56:17
53,"#tesla #supercharger in Getafe, Spain CLOSED_TEMP https://t.co/ztHdPrCJSx",0,4,2020-03-21 23:56:17
54,"@Medtronic @elonmusk @Tesla You're fools if you think this conman has anything to offer. He recently posted ""kids a… https://t.co/JFQee8J3Xy",3,30,2020-03-21 23:56:16
55,"RT @FriendsOfSerbs: LATEST NEWS

LIVE: Belgrade, Nikola Tesla Airport
President of Serbia &amp; China's ambassador to Serbia welcomed China's m…",370,0,2020-03-21 23:56:12
56,"RT @yaronbrook: It's the private sector that will get us out of this... ""GM is partnering with Ventec Life Systems to help increase product…",25,0,2020-03-21 23:56:03
57,RT @BryceHall: hey @SeatGeek you wanna help me buy a tesla,38,0,2020-03-21 23:56:03
58,@NormOrnstein @matthewstoller Bail out shitty fuel car co’s and kill the @tesla EV revolution?,0,0,2020-03-21 23:55:55
59,RT @SavedTesla: Safely drifting in a #Tesla Model Y : https://t.co/fIRDwOT4CD,36,0,2020-03-21 23:55:55
60,RT @TashaARK: Imagine Tesla launches ridehailing as COVID-19 subsides. Will have pent up driver demand as many will want extra work &amp; Lyft…,98,0,2020-03-21 23:55:28
61,China fucking lied! Because...... https://t.co/U5nynaEk0Z,0,0,2020-03-21 23:55:26
62,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:55:21
63,@ghost_scot @Medtronic @elonmusk @Tesla Musk whole life is a crisis,0,5,2020-03-21 23:55:15
64,RT @BarkMSmeagol: $TSLAQ #DumDum click bait reporters: “How dare you say I’m biased against Elon and $TSLA! My jerb is SO important! You’re…,6,0,2020-03-21 23:55:10
65,"RT @GraysonDolan: New video is up and there are no more tech issues I don’t think I also hope 

https://t.co/s9Us1uZFIf

Ethan’s Tesla Smoo…",898,0,2020-03-21 23:55:08
66,@thirdrowtesla That's why I play Rush's 2112 for my Tesla every night.,0,4,2020-03-21 23:55:07
67,"RT @FriendsOfSerbs: LATEST NEWS

LIVE: Belgrade, Nikola Tesla Airport
President of Serbia &amp; China's ambassador to Serbia welcomed China's m…",370,0,2020-03-21 23:55:02
68,"RT @yngy6477: Experts in a field finding that Musk is full of it. Sounds like a familiar story. $TSLA
https://t.co/xhQTfWq05R",58,0,2020-03-21 23:54:56
69,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:54:48
70,"It's the private sector that will get us out of this... ""GM is partnering with Ventec Life Systems to help increase… https://t.co/VXHXXhnKq8",25,45,2020-03-21 23:54:48
71,"RT @yngy6477: Experts in a field finding that Musk is full of it. Sounds like a familiar story. $TSLA
https://t.co/xhQTfWq05R",58,0,2020-03-21 23:54:47
72,@EXPLICITLYGRAY The fact they put that sound in the video everytime he charged his Tesla. ☠️,0,1,2020-03-21 23:54:36
73,RT @GeoffMartha: Thanks to @Tesla for their interest &amp; discussion on vents. Medtronic is mobilizing to bring more vents to market. Let's AL…,188,0,2020-03-21 23:54:34
74,"RT @FriendsOfSerbs: LATEST NEWS

LIVE: Belgrade, Nikola Tesla Airport
President of Serbia &amp; China's ambassador to Serbia welcomed China's m…",370,0,2020-03-21 23:54:33
75,"RT @timdavis2900: At 3:30, Ozzy, our LR AWD Y, arrived. Zero problems at delivery!   These pictures do not do the red justice - it is a won…",93,0,2020-03-21 23:54:31
76,RT @SavedTesla: Safely drifting in a #Tesla Model Y : https://t.co/fIRDwOT4CD,36,0,2020-03-21 23:54:25
77,@RyanMWal @Tesla How is it different from the 3? Still not sure if I should trade up.,0,0,2020-03-21 23:54:23
78,RT @Teslarati: Mystery solved. Tesla Model Y owner @i1Tesla goes behind the  trailer hitch cover plate https://t.co/8aJrTJ9REZ,28,0,2020-03-21 23:54:21
79,"RT @FriendsOfSerbs: LATEST NEWS

LIVE: Belgrade, Nikola Tesla Airport
President of Serbia &amp; China's ambassador to Serbia welcomed China's m…",370,0,2020-03-21 23:54:18
80,RT @SavedTesla: Safely drifting in a #Tesla Model Y : https://t.co/fIRDwOT4CD,36,0,2020-03-21 23:54:14
81,"@teslanalyst Is the stock price represent the future cash flow? If it is, it has been priced in. The stoppage will… https://t.co/pJ6L9xEiai",0,0,2020-03-21 23:54:11
82,"RT @montana_skeptic: If Elon Musk had picked up the phone to Medtronic before he spouted off about making ventilators, he would have learne…",12,0,2020-03-21 23:54:11
83,RT @TeslaForThe_Win: Welcome to the Tesla family!!! 🤟😎🤟,2,0,2020-03-21 23:54:06
84,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:54:03
85,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:54:02
86,"RT @Erebus04373407: Interesting new rankings:  Best Places to work

1 Hilton
2 Cisco
3 AMEX
4 Google
.
.
.
23791 Africa Diamond Mine
23792…",32,0,2020-03-21 23:54:01
87,RT @BryceHall: hey @SeatGeek you wanna help me buy a tesla,38,0,2020-03-21 23:53:58
88,RT @BryceHall: hey @SeatGeek you wanna help me buy a tesla,38,0,2020-03-21 23:53:51
89,"RT @Smile_Lee: @elonmusk I know New Mexico was on Tesla’s radar in the early days. Please think about central New Mexico, the terrain would…",57,0,2020-03-21 23:53:48
90,⁦@elonmusk⁩ ⁦@Tesla⁩ this is a #modelx for sure! More futuristic version!! #Tesla  https://t.co/1KnqUOqKQ1,0,0,2020-03-21 23:53:35
91,"RT @_michaelrizzo_: NEW VIDEO!!

Driving my FIRST Tesla!!

Click here: https://t.co/xYluKKLDlt https://t.co/tr1ts9seaP",1,0,2020-03-21 23:53:26
92,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:53:25
93,"RT @web: A number of manufacturers are converting supply chains for essential tools.

1/ GM is building ventilators
2/ LVMH is making hand…",668,0,2020-03-21 23:53:23
94,RT @Keubiko: People will be shocked how quickly Tesla’s cash evaporates. Accounts Payable for a growing auto OEM is a huge source of cash.…,21,0,2020-03-21 23:53:20
95,RT @GeoffMartha: Thanks to @Tesla for their interest &amp; discussion on vents. Medtronic is mobilizing to bring more vents to market. Let's AL…,188,0,2020-03-21 23:53:19
96,@elonmusk Always giving back.  Proud to own Tesla stock and Tesla autos!,0,0,2020-03-21 23:53:18
97,RT @EmilyDreyfuss: A worker told us the only extra safety gear available at the the Tesla factory is masks they could purchase in a vending…,63,0,2020-03-21 23:53:15
98,"Building. Making. Doing.

Tesla: ""We're on our way! We'll be there soon!"" https://t.co/zuIZl9L5VF",0,2,2020-03-21 23:53:06
99,"RT @web: A number of manufacturers are converting supply chains for essential tools.

1/ GM is building ventilators
2/ LVMH is making hand…",668,0,2020-03-21 23:53:01
100,RT @myspacetom: @elonmusk Glad you're doing this @elonmusk !   I wonder if Tesla factories/workers could also aid in test kit production an…,34,0,2020-03-21 23:52:52
101,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:52:50
102,"@TeslaTested @marc_benton The thing is, that’s not always true though. Plenty of young otherwise healthy people hav… https://t.co/m0NJgjkTCa",0,1,2020-03-21 23:52:41
103,"""Tesla to temporarily suspend production at Fremont factory""

https://t.co/hpPNoAPors",0,0,2020-03-21 23:52:35
104,"RT @ggreenwald: The $14.5m Warren SuperPAC funder was long married to venture capitalist Stephen Juvertson, who made his fortune as an earl…",598,0,2020-03-21 23:52:30
105,"RT @web: A number of manufacturers are converting supply chains for essential tools.

1/ GM is building ventilators
2/ LVMH is making hand…",668,0,2020-03-21 23:52:07
106,"RT @FriendsOfSerbs: LATEST NEWS

LIVE: Belgrade, Nikola Tesla Airport
President of Serbia &amp; China's ambassador to Serbia welcomed China's m…",370,0,2020-03-21 23:51:58
107,RT @BryceHall: hey @SeatGeek you wanna help me buy a tesla,38,0,2020-03-21 23:51:56
108,"RT @FriendsOfSerbs: LATEST NEWS

LIVE: Belgrade, Nikola Tesla Airport
President of Serbia &amp; China's ambassador to Serbia welcomed China's m…",370,0,2020-03-21 23:51:50
109,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:51:43
110,@dburkland @Tesla Love that color combo!,0,2,2020-03-21 23:51:43
111,RT @TeslaTested: CarVana beats Tesla for coolest delivery day experience https://t.co/vZBMNg7Tz9,9,0,2020-03-21 23:51:42
112,"https://t.co/gqtd4Pn0WO

Was Mr. Musk too cocky about the virus?  He after all, believes we are a part of a compute… https://t.co/Kuq7lbZsyF",0,0,2020-03-21 23:51:39
113,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:51:33
114,"RT @web: A number of manufacturers are converting supply chains for essential tools.

1/ GM is building ventilators
2/ LVMH is making hand…",668,0,2020-03-21 23:51:27
115,"@marc_benton @on_tesla I get that point, the ones who need medical attention are the ones with underlying condition… https://t.co/363pwFZiB7",0,2,2020-03-21 23:51:26
116,"@JohnKAubrey @elonmusk @SpaceX @Tesla Yea not like anyone is going to have a great end of Q1, but they (Tesla) usua… https://t.co/5yU1AyMa0u",0,0,2020-03-21 23:51:26
117,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:51:18
118,"RT @FriendsOfSerbs: LATEST NEWS

LIVE: Belgrade, Nikola Tesla Airport
President of Serbia &amp; China's ambassador to Serbia welcomed China's m…",370,0,2020-03-21 23:51:17
119,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:51:12
120,RT @Juchtervbergen: DigitalChamber #Automotive #TC #Companies #gigafactory Tesla partner Panasonic is shutting down its operations at Nevad…,1,0,2020-03-21 23:51:04
121,RT @JayinShanghai: WOW another Chinese DIY of Tesla Cybertruck with design language from Lamborghini. (English Subtitles) once they have fi…,159,0,2020-03-21 23:51:00
122,"NEW VIDEO!!

Driving my FIRST Tesla!!

Click here: https://t.co/xYluKKLDlt https://t.co/tr1ts9seaP",1,4,2020-03-21 23:50:59
123,"Hal at a party at a hip and progressive unisex members' club in Chelsea, surrounded by eight blonde girls named Til… https://t.co/C3uKA01oUm",0,0,2020-03-21 23:50:54
124,"RT @COsweda: We're already in wartime manufacturing mode, thanks to Trump.

https://t.co/M22FXaD4IZ",231,0,2020-03-21 23:50:49
125,"RT @FriendsOfSerbs: LATEST NEWS

LIVE: Belgrade, Nikola Tesla Airport
President of Serbia &amp; China's ambassador to Serbia welcomed China's m…",370,0,2020-03-21 23:50:46
126,"RT @getjeda: Let's support small locally owned Tesla businesses during this time. Tag your favorite shops :

@28delayslater @LivingTesla @T…",21,0,2020-03-21 23:50:45
127,Kicked back smokin pack inna tesla 🤕,0,0,2020-03-21 23:50:41
128,RT @ghost_scot: @Medtronic @elonmusk @Tesla Stop falling for that conman. He takes advantage of every crisis to promote himself. Did he fix…,1,0,2020-03-21 23:50:37
129,RT @BryceHall: hey @SeatGeek you wanna help me buy a tesla,38,0,2020-03-21 23:50:22
130,CarVana beats Tesla for coolest delivery day experience https://t.co/vZBMNg7Tz9,9,103,2020-03-21 23:50:20
131,RT @BryceHall: hey @SeatGeek you wanna help me buy a tesla,38,0,2020-03-21 23:50:20
132,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:50:16
133,@QTRResearch @Keubiko Tesla $160B market cap.,0,5,2020-03-21 23:50:16
134,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:50:13
135,"RT @web: A number of manufacturers are converting supply chains for essential tools.

1/ GM is building ventilators
2/ LVMH is making hand…",668,0,2020-03-21 23:50:10
136,this has to be the first drifted tesla #ModelY https://t.co/QZ1N3nG4HC,0,0,2020-03-21 23:50:05
137,RT @BryceHall: hey @SeatGeek you wanna help me buy a tesla,38,0,2020-03-21 23:50:02
138,Cuphead doesnt need 4k.. Cuphead for Tesla coming out in US next week for anyone with Enhanced Autopilot or Full Self-Driving option.,0,0,2020-03-21 23:50:00
139,"RT @FriendsOfSerbs: LATEST NEWS

LIVE: Belgrade, Nikola Tesla Airport
President of Serbia &amp; China's ambassador to Serbia welcomed China's m…",370,0,2020-03-21 23:49:56
140,RT @BryceHall: hey @SeatGeek you wanna help me buy a tesla,38,0,2020-03-21 23:49:56
141,RT @BryceHall: hey @SeatGeek you wanna help me buy a tesla,38,0,2020-03-21 23:49:54
142,RT @BryceHall: hey @SeatGeek you wanna help me buy a tesla,38,0,2020-03-21 23:49:50
143,RT @BryceHall: hey @SeatGeek you wanna help me buy a tesla,38,0,2020-03-21 23:49:47
144,hey @SeatGeek you wanna help me buy a tesla,38,2895,2020-03-21 23:49:41
145,Saw some guy unscrewing signs at my charging station...don’t worry got his license plate and cops looking into it 😜… https://t.co/zxFf8581up,10,192,2020-03-21 23:49:33
146,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:49:29
147,"RT @yngy6477: Experts in a field finding that Musk is full of it. Sounds like a familiar story. $TSLA
https://t.co/xhQTfWq05R",58,0,2020-03-21 23:49:19
148,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:49:14
149,"RT @danarubinstein: ""At the Long Island Jewish Medical Center in Queens, several coronavirus patients under 40, including a few in their 20…",182,0,2020-03-21 23:49:10
150,"RT @ggreenwald: The $14.5m Warren SuperPAC funder was long married to venture capitalist Stephen Juvertson, who made his fortune as an earl…",598,0,2020-03-21 23:49:06
151,"RT @yngy6477: Experts in a field finding that Musk is full of it. Sounds like a familiar story. $TSLA
https://t.co/xhQTfWq05R",58,0,2020-03-21 23:48:58
152,"RT @getjeda: Let's support small locally owned Tesla businesses during this time. Tag your favorite shops :

@28delayslater @LivingTesla @T…",21,0,2020-03-21 23:48:54
153,@sewage666 Yea me and alex have to go in Sunday and Monday then its shut down time for tesla,0,0,2020-03-21 23:48:54
154,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:48:44
155,@ninbmarsh @evdefender Congrats to you all who most likely have a much better nose for fraud than rest of the popul… https://t.co/EiHaHuYeup,0,14,2020-03-21 23:48:31
156,"@ShortingIsFun @Medtronic @elonmusk @Tesla Your mom must be very embarrassed to have given birth to you, bless your mom",0,2,2020-03-21 23:48:30
157,"RT @yngy6477: Experts in a field finding that Musk is full of it. Sounds like a familiar story. $TSLA
https://t.co/xhQTfWq05R",58,0,2020-03-21 23:48:23
158,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:48:17
159,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:48:12
160,"Tesla community... I'm on a test video conference with the Tesla OC Club (Orange County), if you'd like to join for… https://t.co/4xiDikIDHo",1,18,2020-03-21 23:48:11
161,"RT @NorbertElekes: NEW: Tesla and SpaceX will distribute 250,000 masks to hospitals in need.",307,0,2020-03-21 23:48:07
162,"RT @yngy6477: Experts in a field finding that Musk is full of it. Sounds like a familiar story. $TSLA
https://t.co/xhQTfWq05R",58,0,2020-03-21 23:47:53
163,"@patchyhaze @StultusVox @KawberYT @elonmusk The forcing thing is BS.  But Tesla being a non essential business, sho… https://t.co/H06lLVfX1U",0,0,2020-03-21 23:47:53
164,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:47:53
165,Nikola Tesla Missing Notebooks Contained information on Wireless Electri... https://t.co/F5HhPJASma via @YouTube 👍🏿 📻 show about Tesla,0,0,2020-03-21 23:47:40
166,RT @Medtronic: Addressing #COVID19 is a group effort. We are grateful for the discussion with @ElonMusk and @Tesla as we work across indust…,3172,0,2020-03-21 23:47:35
167,@elonmusk I have so much to say on Tesla Network @jack hurry up on that not so public tweet feature lol elon would… https://t.co/Nxu2hpBnbh,0,1,2020-03-21 23:47:32
168,"RT @spotted_model: I’m a multicoat white or original silver #tesla color guy. But after lots of internal struggles this week over it, I’ve…",7,0,2020-03-21 23:47:31
169,"RT @InsideEVs: Here it is! @Tesla #ModelY Performance Tested: Range, Efficiency, Battery Capacity https://t.co/cJL5f6gcFi via @insideevs.com",12,0,2020-03-21 23:47:25
